Date,AAPL,MSFT,QQQ,SPY
10/15/2021,141.6572723388672,293.8108825683594,359.2957763671875,420.2804870605469
10/18/2021,143.32974243164062,296.78558349609375,362.9086608886719,421.5247497558594
10/19/2021,145.49118041992188,297.6933898925781,365.6549987792969,424.77679443359375
10/20/2021,145.98016357421875,296.9014587402344,365.1778259277344,426.44512939453125
10/21/2021,146.20,300.1369934082031,367.4079284667969,427.5574645996094
10/22/2021,145.4226837158203,298.5917053222656,364.32073974609375,427.11
10/25/2021,145.37380981445312,297.5968933105469,368.0506896972656,429.4049377441406
10/26/2021,146.03883361816406,299.5091857910156,369.2095642089844,429.7913818359375
10/27/2021,145.5791778564453,312.12274169921875,370.0666198730469,427.88739013671875
10/28/2021,149.21743774414062,313.2624206542969,374.1761779785156,432.0159912109375
10/29/2021,146.50828552246094,320.28387451171875,376.0168762207031,432.89
11/1/2021,145.68675231933594,318.1108093261719,377.3023376464844,433.6373291015625
11/2/2021,146.7234649658203,321.7422180175781,378.8799133300781,435.3905029296875
11/3/2021,148.1611785888672,322.58245849609375,382.9020080566406,438.0487365722656
11/4/2021,147.64279174804688,324.9390869140625,387.81,440.1130065917969
11/5/2021,148.17172241210938,324.5720520019531,388.1803283691406,441.6400451660156
11/8/2021,147.34898376464844,325.4703369140625,387.6545104980469,442.01702880859375
11/9/2021,147.7113800048828,324.46588134765625,384.99,440.5559997558594
11/10/2021,144.88075256347656,319.4918212890625,379.3280334472656,437.0118713378906
11/11/2021,144.83,321.0661926269531,380.3797912597656,437.1531677246094
11/12/2021,146.90821838378906,325.20953369140625,384.3822937011719,440.45233154296875
11/15/2021,146.9180450439453,324.58,384.2946472167969,440.6031494140625
11/16/2021,147.8975067138672,327.9041442871094,387.0312805175781,442.34698486328125
11/17/2021,150.33631896972656,328.1267395019531,387.2357482910156,441.27
11/18/2021,154.62631225585938,330.2070007324219,391.25,442.7710876464844
11/19/2021,157.2512664794922,331.9873352050781,393.4294128417969,441.9794006347656
11/22/2021,157.71157836914062,328.8136901855469,388.86199951171875,440.7350769042969
11/23/2021,158.09356689453125,326.7333068847656,387.0896301269531,441.3194885253906
11/24/2021,158.61268615722656,326.95599365234375,388.3361511230469,442.4978332519531
11/26/2021,153.58807373046875,318.9927062988281,380.9737548828125,432.6286926269531
11/29/2021,156.94764709472656,325.71734619140625,389.2417907714844,437.9356384277344
11/30/2021,161.9036407470703,319.87322998046875,383.5252685546875,429.41436767578125
12/1/2021,161.38455200195312,319.3797912597656,377.0004577636719,424.6448669433594
12/2/2021,160.39529418945312,318.8088684082031,379.71746826171875,431.1488037109375
12/3/2021,158.5147247314453,312.5389404296875,373.1147766113281,427.3971862792969
12/6/2021,161.92327880859375,315.6158142089844,376.1045227050781,432.4590759277344
12/7/2021,167.66,324.0628662109375,387.4305114746094,441.4044189453125
12/8/2021,171.48268127441406,324.11126708984375,389.1639404296875,442.57
12/9/2021,170.97,322.3018798828125,383.4376220703125,439.58514404296875
12/10/2021,175.76290893554688,331.44,387.6058044433594,443.7232360839844
12/13/2021,172.13,328.3976135253906,382.00604248046875,439.79254150390625
12/14/2021,170.7481231689453,317.69622802734375,378.05218505859375,436.7667236328125
12/15/2021,175.61598205566406,323.8015441894531,386.67083740234375,443.59
12/16/2021,168.72067260742188,314.36761474609375,376.72772216796875,439.68
12/17/2021,167.62367248535156,313.3033752441406,374.8482666015625,434.99993896484375
12/20/2021,166.2622528076172,309.5393981933594,371.21209716796875,430.3744201660156
12/21/2021,169.4356689453125,316.6802062988281,379.5199279785156,438.0174255371094
12/22/2021,172.0312042236328,322.3986511230469,384.1419372558594,442.39703369140625
12/23/2021,172.65805053710938,323.8403015136719,387.03802490234375,445.14971923828125
12/27/2021,176.62484741210938,331.3487548828125,393.4346618652344,451.4494934082031
12/28/2021,175.60621643066406,330.1876525878906,391.6111755371094,451.0806579589844
12/29/2021,175.6943817138672,330.86505126953125,391.55267333984375,451.6575927734375
12/30/2021,174.53858947753906,328.32025146484375,390.3825988769531,450.40899658203125
12/31/2021,173.92153930664062,325.4175109863281,387.9447937011719,449.2738037109375
1/3/2022,178.2703094482422,323.8983459472656,391.6795349121094,451.8751220703125
1/4/2022,176.00778198242188,318.34,386.60,451.7237854003906
1/5/2022,171.3259735107422,306.1239318847656,374.7224426269531,443.04974365234375
1/6/2022,168.46600341796875,303.7049255371094,374.45916748046875,442.6335144042969
1/7/2022,168.63250732421875,303.85980224609375,370.4027099609375,440.8835754394531
1/10/2022,168.65,304.0822448730469,370.65,440.33
1/11/2022,171.48268127441406,304.7693176269531,376.21429443359375,444.3456115722656
1/12/2022,171.92344665527344,307.9526062011719,377.7062683105469,445.54693603515625
1/13/2022,168.65,294.9193115234375,368.2574462890625,439.4079895019531
1/14/2022,169.51402282714844,300.14422607421875,370.5489501953125,439.5876770019531
1/18/2022,166.31121826171875,292.83892822265625,361.3244934082031,431.80
1/19/2022,162.81455993652344,293.4969177246094,357.35589599609375,427.31903076171875
1/20/2022,161.13,291.82,352.71429443359375,422.58953857421875
1/21/2022,159.07302856445312,286.4336242675781,342.93,414.2937927246094
1/24/2022,158.2992706298828,286.7625732421875,344.5039367675781,416.0531921386719
1/25/2022,156.50,279.1380615234375,336.5178527832031,410.97357177734375
1/26/2022,156.40890502929688,287.09149169921875,335.99139404296875,409.9426574707031
1/27/2022,155.94857788085938,290.1200866699219,332.60772705078125,407.91827392578125
1/28/2022,166.83033752441406,298.2671203613281,343.0413513183594,418.04913330078125
1/31/2022,171.18890380859375,300.89886474609375,354.01129150390625,425.5785827636719
2/1/2022,171.0223846435547,298.7508850097656,356.4197998046875,428.4542236328125
2/2/2022,172.2270965576172,303.29852294921875,359.3157958984375,432.6162414550781
2/3/2022,169.34747314453125,291.4843444824219,344.74774169921875,422.4476623535156
2/4/2022,169.06309509277344,296.0223083496094,349.09674072265625,424.4340515136719
2/7/2022,168.35,291.19,346.2884216308594,423.0719299316406
2/8/2022,171.4560089111328,294.69,350.1790771484375,426.5528564453125
2/9/2022,172.87802124023438,301.1214294433594,357.5995788574219,432.7959899902344
2/10/2022,168.79832458496094,292.5777282714844,349.5061950683594,425.02
2/11/2022,165.38548278808594,285.4756774902344,338.4193115234375,416.63970947265625
2/14/2022,165.62,285.44,338.84,415.27752685546875
2/15/2022,169.45538330078125,290.7296447753906,347.2635498046875,421.9746398925781
2/16/2022,169.2200164794922,290.3902893066406,347.17572021484375,422.4476623535156
2/17/2022,165.62,281.8870544433594,336.84942626953125,413.4235534667969
2/18/2022,164.07131958007812,279.1722106933594,333.00750732421875,410.75
2/22/2022,161.1488494873047,278.96856689453125,329.66,406.33856201171875
2/23/2022,156.98085021972656,271.74517822265625,321.22,399.1307678222656
2/24/2022,159.5993194580078,285.6296691894531,332.0128479003906,405.1372375488281
2/25/2022,161.6686248779297,288.27,337.16143798828125,414.08
2/28/2022,161.9334259033203,289.70,338.1658020019531,413.02
3/1/2022,160.05044555664062,285.97869873046875,332.98797607421875,406.72650146484375
3/2/2022,163.34564208984375,291.0592956542969,338.57525634765625,414.2086181640625
3/3/2022,163.0220184326172,286.92,333.7388000488281,412.1465759277344
3/4/2022,160.02102661132812,281.0434875488281,328.90228271484375,408.7979736328125
3/7/2022,156.22572326660156,270.4266052246094,316.7720642089844,396.7469482421875
3/8/2022,154.40159606933594,267.4595642089844,315.2996520996094,393.7389221191406
3/9/2022,159.80526733398438,279.72491455078125,326.6497802734375,404.2955017089844
3/10/2022,155.46078491210938,276.9034118652344,323.0223693847656,402.4698181152344
3/11/2022,151.74,271.55,316.32342529296875,397.3524169921875
3/14/2022,147.71322631835938,268.0317077636719,310.2486267089844,394.4483642578125
3/15/2022,152.09693908691406,278.4159240722656,319.98016357421875,403.1224670410156
3/16/2022,156.51011657714844,285.43572998046875,331.84710693359375,412.0614013671875
3/17/2022,157.52,286.2405090332031,335.86456298828125,417.2167053222656
3/18/2022,160.81539916992188,291.29,342.7390441894531,421.79
3/21/2022,162.18838500976562,290.0606689453125,341.78619384765625,421.66302490234375
3/22/2022,165.5619659423828,294.81158447265625,348.5031433105469,426.5970153808594
3/23/2022,166.92520141601562,290.38,343.4947204589844,421.10321044921875
3/24/2022,170.71070861816406,294.8503723144531,351.1294250488281,427.4510192871094
3/25/2022,171.34812927246094,294.44317626953125,350.8365173339844,429.5385437011719
3/28/2022,172.21115112304688,301.24969482421875,356.26483154296875,432.5938720703125
3/29/2022,175.51,305.82,362.39605712890625,437.9453430175781
3/30/2022,174.3392791748047,304.3135070800781,358.3931579589844,435.2411804199219
3/31/2022,171.2402801513672,298.93231201171875,353.9510192871094,428.5422668457031
4/1/2022,170.94602966308594,300.00860595703125,353.2773742675781,429.7567443847656
4/4/2022,175.00,305.38970947265625,360.5508117675781,433.4383239746094
4/5/2022,171.6815643310547,301.4241638183594,352.54510498046875,427.96343994140625
4/6/2022,168.51388549804688,290.3902893066406,344.8908386230469,423.6840515136719
4/7/2022,168.8179473876953,292.2033996582031,345.71,425.8190002441406
4/8/2022,166.80747985839844,287.93719482421875,340.88,424.6803283691406
4/11/2022,162.5512237548828,276.5833740234375,332.81,417.42
4/12/2022,164.42442321777344,273.48,331.41,415.87493896484375
4/13/2022,167.1115264892578,278.87164306640625,338.14459228515625,420.63824462890625
4/14/2022,162.10,271.3185729980469,330.4121398925781,415.4005432128906
4/18/2022,161.88436889648438,271.9875793457031,330.6661071777344,415.5713195800781
4/19/2022,164.17,276.6221923828125,338.0566101074219,422.2798156738281
4/20/2022,164.00,277.6499938964844,333.1263427734375,421.9666442871094
4/21/2022,163.20831298828125,272.2687683105469,326.2335510253906,415.66
4/22/2022,158.66770935058594,265.69500732421875,317.69085693359375,404.25
4/25/2022,159.73660278320312,272.1815185546875,321.7718200683594,406.60
4/26/2022,153.77,262.0008850097656,309.6265563964844,394.82
4/27/2022,153.54840087890625,274.6054382324219,309.2555847167969,395.9299621582031
4/28/2022,160.48196411132812,280.8205261230469,320.23907470703125,405.93096923828125
4/29/2022,154.60755920410156,269.08,305.82867431640625,390.9295349121094
5/2/2022,154.91156005859375,275.8174133300781,310.9347839355469,393.28265380859375
5/3/2022,156.40225219726562,273.20928955078125,311.2667541503906,395.0854797363281
5/4/2022,162.81605529785156,281.16,321.7913513183594,407.1169738769531
5/5/2022,153.7445526123047,268.9140319824219,305.5846862792969,392.6469421386719
5/6/2022,154.47134399414062,266.3736877441406,301.9234619140625,390.30328369140625
5/9/2022,149.3445281982422,256.5324401855469,290.11,377.8067626953125
5/10/2022,151.7508087158203,261.3027648925781,293.63470458984375,378.68
5/11/2022,143.88381958007812,252.6249542236328,284.9259033203125,372.6639709472656
5/12/2022,140.01419067382812,247.5831756591797,284.2522888183594,372.27496337890625
5/13/2022,144.48297119140625,253.17770385742188,294.78668212890625,381.1752624511719
5/16/2022,142.9409637451172,253.55,291.36956787109375,379.6285705566406
5/17/2022,146.57493591308594,258.7043151855469,298.92,387.4377136230469
5/18/2022,138.30528259277344,246.92559814453125,284.2425537109375,371.8194885253906
5/19/2022,134.8972625732422,246.01205444335938,282.71942138671875,369.54
5/20/2022,135.13294982910156,245.44834899902344,281.84,369.70355224609375
5/23/2022,140.55435180664062,253.31,286.5270690917969,376.6206970214844
5/24/2022,137.8534698486328,252.30955505371094,280.4349060058594,373.7456970214844
5/25/2022,138.01060485839844,255.12789916992188,284.3597106933594,377.04766845703125
5/26/2022,141.21241760253906,258.41278076171875,292.2384338378906,384.5816650390625
5/27/2022,146.96778869628906,265.54608154296875,301.77703857421875,394.0227966308594
5/31/2022,146.1820526123047,264.21466064453125,300.9764709472656,391.8118896484375
6/1/2022,146.05438232421875,264.74920654296875,298.7504577636719,388.6427917480469
6/2/2022,148.50973510742188,266.8482971191406,306.9319763183594,396.0438537597656
6/3/2022,142.78384399414062,262.4167175292969,298.94573974609375,389.5441589355469
6/6/2022,143.53025817871094,261.1825256347656,299.9415588378906,390.73028564453125
6/7/2022,146.05438232421875,264.8269348144531,302.5287170410156,394.47821044921875
6/8/2022,145.31777954101562,262.79571533203125,300.35162353515625,390.1894226074219
6/9/2022,140.09275817871094,257.3340759277344,292.30682373046875,380.9095153808594
6/10/2022,134.68118286132812,245.86630249023438,281.9970397949219,369.86480712890625
6/13/2022,129.52493286132812,235.43841552734375,268.8851318359375,355.8217468261719
6/14/2022,130.38919067382812,237.60562133789062,269.3733215332031,354.7495422363281
6/15/2022,133.01153564453125,244.67091369628906,276.1001281738281,359.80694580078125
6/16/2022,127.73741912841797,238.07211303710938,264.9604797363281,347.89874267578125
6/17/2022,129.2106170654297,240.67660522460938,268.1822204589844,348.6488037109375
6/21/2022,133.44366455078125,246.59515380859375,274.9483337402344,357.4255065917969
6/22/2022,132.9329833984375,246.0023193359375,274.54730224609375,356.7774963378906
6/23/2022,135.80081176757812,251.57098388671875,278.6361389160156,360.27
6/24/2022,139.13026428222656,260.16204833984375,288.1832275390625,371.7292785644531
6/27/2022,139.13026428222656,257.4312438964844,286.0703430175781,370.30950927734375
6/28/2022,134.98561096191406,249.25802612304688,277.35,362.74298095703125
6/29/2022,136.74368286132812,252.93153381347656,277.6090087890625,362.44757080078125
6/30/2022,134.2784881591797,249.60,274.16583251953125,359.50
7/1/2022,136.44900512695312,252.27069091796875,275.97540283203125,363.30523681640625
7/5/2022,139.0320281982422,255.44866943359375,280.70013427734375,363.99139404296875
7/6/2022,140.36778259277344,258.71405029296875,282.4999694824219,365.22
7/7/2022,143.7365264892578,260.84234619140625,288.5451354980469,370.69061279296875
7/8/2022,144.4141845703125,260.12322998046875,288.9070739746094,370.3857727050781
7/11/2022,142.28292846679688,257.0618896484375,282.7347412109375,366.1546630859375
7/12/2022,143.25523376464844,246.52711486816406,279.99578857421875,362.91
7/13/2022,142.8918914794922,245.60386657714844,279.41864013671875,361.0086364746094
7/14/2022,145.81866455078125,246.92559814453125,280.4164123535156,360.1318664550781
7/15/2022,147.48831176757812,249.49122619628906,285.5030517578125,367.0122375488281
7/18/2022,144.44366455078125,247.09080505371094,283.09,363.98187255859375
7/19/2022,148.30,252.2220916748047,291.79,373.8163757324219
7/20/2022,150.3070526123047,254.88499450683594,296.4195861816406,376.1987609863281
7/21/2022,152.57583618164062,257.38262939453125,300.6746520996094,380.0296630859375
7/22/2022,151.33828735351562,253.0287322998047,295.4022216796875,376.5036926269531
7/25/2022,150.21864318847656,251.5418243408203,293.7196960449219,376.9611511230469
7/26/2022,148.89276123046875,244.80699157714844,287.9483947753906,372.5013122558594
7/27/2022,153.9900665283203,261.17279052734375,300.1170654296875,382.17376708984375
7/28/2022,154.54006958007812,268.6268005371094,303.0516662597656,386.9671630859375
7/29/2022,159.60792541503906,272.8348388671875,308.58,392.61
8/1/2022,158.62579345703125,270.1817626953125,308.39251708984375,391.4460144042969
8/2/2022,157.15,267.0816345214844,307.4730224609375,388.8635559082031
8/3/2022,163.1632843017578,274.5162048339844,315.8463134765625,394.95294189453125
8/4/2022,162.8489990234375,275.6629333496094,317.3233947753906,394.6861572265625
8/5/2022,162.62278747558594,274.94378662109375,314.73114013671875,394.02
8/8/2022,162.1507110595703,272.43,313.7138366699219,393.5616149902344
8/9/2022,162.19989013671875,274.3509216308594,310.16302490234375,391.9988098144531
8/10/2022,166.44866943359375,281.01776123046875,318.82000732421875,400.23236083984375
8/11/2022,165.71099853515625,278.93804931640625,317.01031494140625,400.23236083984375
8/12/2022,169.26148986816406,283.6903991699219,323.1826477050781,407.0078430175781
8/15/2022,170.33348083496094,285.2064208984375,325.79,408.6850280761719
8/16/2022,170.17611694335938,284.46783447265625,325.0314636230469,409.4855651855469
8/17/2022,171.67105102539062,283.7179260253906,321.3241271972656,406.5790100097656
8/18/2022,171.2776336669922,282.5979309082031,322.0968322753906,407.7606506347656
8/19/2022,168.69100952148438,278.68280029296875,315.81695556640625,402.2812194824219
8/22/2022,164.8061981201172,270.5020751953125,307.50238037109375,393.9046936035156
8/23/2022,164.47177124023438,269.2261962890625,307.25,392.9517517089844
8/24/2022,164.77,268.59320068359375,308.13824462890625,394.20965576171875
8/25/2022,167.22560119628906,271.57330322265625,313.58660888671875,399.7749328613281
8/26/2022,160.9213104248047,261.0941162109375,300.7332763671875,386.2429504394531
8/29/2022,158.72,258.3088073730469,297.76947021484375,383.6889953613281
8/30/2022,156.28903198242188,256.10772705078125,294.45,379.4769287109375
8/31/2022,154.62686157226562,254.64688110351562,292.7415466308594,376.5894775390625
9/1/2022,155.3546905517578,253.60479736328125,292.86871337890625,377.7711486816406
9/2/2022,153.2401580810547,249.37803649902344,288.7309875488281,373.7877197265625
9/6/2022,151.98126220703125,246.64137268066406,286.66,372.37738037109375
9/7/2022,153.38768005371094,251.35508728027344,292.44805908203125,379.07
9/8/2022,151.9124298095703,251.77386474609375,293.9642639160156,381.5448913574219
9/9/2022,154.77439880371094,257.55877685546875,300.3909606933594,387.4722595214844
9/12/2022,160.7344512939453,259.6916809082031,303.9613342285156,391.6366882324219
9/13/2022,151.30264282226562,245.4142303466797,287.2930908203125,374.60736083984375
9/14/2022,152.7483673095703,245.6382293701172,289.57,376.0367736816406
9/15/2022,149.8568878173828,238.97674560546875,284.75,371.7674865722656
9/16/2022,148.2144317626953,238.35345458984375,283.0086669921875,368.9313659667969
9/19/2022,151.9320831298828,238.13919067382812,285.2124938964844,371.79241943359375
9/20/2022,154.3121337890625,236.1232147216797,282.94,367.52471923828125
9/21/2022,151.1846160888672,232.7145233154297,277.8727722167969,361.1136779785156
9/22/2022,150.2207794189453,234.69154357910156,274.4527893066406,358.08038330078125
9/23/2022,147.94883728027344,231.71141052246094,269.9841613769531,352.08
9/26/2022,148.28329467773438,231.2537078857422,268.8670349121094,348.59783935546875
9/27/2022,149.25694274902344,230.2407989501953,268.9748840332031,347.7079162597656
9/28/2022,147.3686065673828,234.77920532226562,274.3252868652344,354.55
9/29/2022,140.1300048828125,231.30238342285156,266.42,347.1433410644531
9/30/2022,135.9206085205078,226.82241821289062,261.8996276855469,341.77532958984375
10/3/2022,140.10047912597656,234.45777893066406,268.04388427734375,350.7985534667969
10/4/2022,143.6903076171875,242.3854217529297,276.47137451171875,361.6687316894531
10/5/2022,143.98533630371094,242.6970672607422,276.32,360.8266296386719
10/6/2022,143.03135681152344,240.3499298095703,274.1489562988281,357.1044616699219
10/7/2022,137.77940368652344,228.12742614746094,263.7027282714844,347.1433410644531
10/10/2022,138.10398864746094,223.2676544189453,261.06671142578125,344.4928283691406
10/11/2022,136.68772888183594,219.52786254882812,257.4801025390625,342.3111267089844
10/12/2022,136.0583038330078,219.85897827148438,257.39190673828125,341.18206787109375
10/13/2022,140.63,228.12742614746094,263.4283447265625,350.19
10/14/2022,136.0976104736328,222.59564208984375,255.5104217529297,342.20587158203125
10/17/2022,140.0611572265625,231.33155822753906,263.9477844238281,350.9995422363281
10/18/2022,141.3790283203125,232.2762908935547,266.0350341796875,355.12371826171875
10/19/2022,141.48724365234375,230.30899047851562,265.06488037109375,352.6070861816406
10/20/2022,141.02496337890625,229.9875946044922,263.7125244140625,349.6503601074219
10/21/2022,144.84100341796875,235.80181884765625,269.8960266113281,358.14739990234375
10/24/2022,146.98501586914062,240.79794311523438,272.8652038574219,362.5298156738281
10/25/2022,149.8273468017578,244.1189727783203,278.5096740722656,368.3189392089844
10/26/2022,146.88670349121094,225.28363037109375,272.3556213378906,365.54400634765625
10/27/2022,142.4117431640625,220.83290100097656,267.3971252441406,363.59197998046875
10/28/2022,153.17132568359375,229.71490478515625,275.5796813964844,372.24212646484375
10/31/2022,150.8108673095703,226.07247924804688,272.3752746582031,369.5533142089844
11/1/2022,148.16522216796875,222.21580505371094,269.5921936035156,367.9361572265625
11/2/2022,142.63796997070312,214.35643005371094,260.3513488769531,358.7023620605469
11/3/2022,136.58937072753906,208.65908813476562,255.26541137695312,355.0088806152344
11/4/2022,136.32337951660156,215.61277770996094,259.3714294433594,360.11859130859375
11/7/2022,136.85536193847656,221.92369079589844,262.22308349609375,363.5633239746094
11/8/2022,137.42677307128906,222.8975830078125,264.1339111328125,365.52484130859375
11/9/2022,132.8655548095703,218.65,258.0387268066406,357.9942626953125
11/10/2022,144.68722534179688,236.6393585205078,277.0789794921875,377.6676330566406
11/11/2022,147.4751739501953,240.66159057617188,282.18450927734375,381.3228759765625
11/14/2022,146.07627868652344,235.2467041015625,279.71502685546875,378.0790100097656
11/15/2022,147.8101043701172,235.65574645996094,283.58575439453125,381.30
11/16/2022,146.5786590576172,236.09,279.71502685546875,378.39
11/17/2022,148.48,236.03659057617188,279.09771728515625,377.2369384765625
11/18/2022,149.04,235.58737182617188,279.1074523925781,378.9497985839844
11/21/2022,145.81027221679688,236.39797973632812,276.23626708984375,377.57196044921875
11/22/2022,147.94801330566406,239.30838012695312,280.2147521972656,382.6528625488281
11/23/2022,148.82479858398438,241.79885864257812,283.0272216796875,385.06
11/25/2022,145.90878295898438,241.71092224121094,281.16534423828125,384.98
11/28/2022,142.07659912109375,236.11471557617188,277.03973388671875,378.83
11/29/2022,139.07192993164062,234.71812438964844,274.94281005859375,378.1842956542969
11/30/2022,145.82994079589844,249.18231201171875,287.47613525390625,390.0973815917969
12/1/2022,146.10580444335938,248.74281311035156,287.82891845703125,389.8102722167969
12/2/2022,145.61325073242188,249.06512451171875,286.68243408203125,389.36
12/5/2022,144.45077514648438,244.36,281.87091064453125,382.36
12/6/2022,140.78607177734375,239.39630126953125,276.03045654296875,376.84466552734375
12/7/2022,138.8453369140625,238.66378784179688,274.9035339355469,376.2035827636719
12/8/2022,140.5299072265625,241.62303161621094,278.1569519042969,379.1507263183594
12/9/2022,140.04722595214844,239.68927001953125,276.3832092285156,376.32
12/12/2022,142.3425750732422,246.6137237548828,279.8522033691406,381.74383544921875
12/13/2022,143.3080291748047,250.92076110839844,282.86,384.6335754394531
12/14/2022,141.08160400390625,251.21371459960938,280.76361083984375,382.17437744140625
12/15/2022,134.47134399414062,243.1954345703125,271.3365173339844,372.8257751464844
12/16/2022,132.51089477539062,238.97634887695312,268.7494812011719,368.4241638183594
12/19/2022,130.40272521972656,234.83529663085938,264.9725341796875,365.29998779296875
12/20/2022,130.33377075195312,236.15,264.7662658691406,365.7999572753906
12/21/2022,133.43692016601562,238.72,268.6070251464844,371.27
12/22/2022,130.26478576660156,232.6280975341797,262.0355224609375,365.9729309082031
12/23/2022,129.90028381347656,233.15548706054688,262.6248474121094,368.08
12/27/2022,128.09750366210938,231.42681884765625,258.9117736816406,366.6265869140625
12/28/2022,124.16679382324219,229.05357360839844,255.4934844970703,362.0701904296875
12/29/2022,127.6837387084961,235.38221740722656,261.7211608886719,368.5876159667969
12/30/2022,127.99895477294922,234.2200469970703,261.56,367.6166687011719
1/3/2023,123.21119689941406,233.9856414794922,259.7959289550781,366.0690612792969
1/4/2023,124.4820327758789,223.7503662109375,261.0335693359375,368.8952331542969
1/5/2023,123.16194152832031,217.11891174316406,256.95,364.6848449707031
1/6/2023,127.69359588623047,219.68,264.0393981933594,373.0478210449219
1/9/2023,128.21571350097656,221.81661987304688,265.74859619140625,372.83636474609375
1/10/2023,128.78707885742188,223.5062255859375,267.9980773925781,375.45098876953125
1/11/2023,131.50608825683594,230.26461791992188,272.6343688964844,380.1996765136719
1/12/2023,131.4272918701172,232.9406280517578,274.10784912109375,381.5838623046875
1/13/2023,132.75721740722656,233.64,275.99383544921875,383.06427001953125
1/17/2023,133.91964721679688,234.73765563964844,276.5538330078125,382.36248779296875
1/18/2023,133.20050048828125,230.30369567871094,272.95855712890625,376.32574462890625
1/19/2023,133.2595977783203,226.51425170898438,270.2769470214844,373.5861511230469
1/20/2023,135.82098388671875,234.6107177734375,277.67,380.54571533203125
1/23/2023,139.01283264160156,236.91561889648438,283.84234619140625,385.11
1/24/2023,140.41172790527344,236.38819885253906,283.2627868652344,384.69842529296875
1/25/2023,139.75167846679688,234.99159240722656,282.6341247558594,384.8426208496094
1/26/2023,141.82046508789062,242.2090301513672,288.14,389.0721130371094
1/27/2023,143.7611846923828,242.3652801513672,291.0130615234375,389.9661560058594
1/30/2023,140.87474060058594,237.04257202148438,285.1291198730469,385.0733337402344
1/31/2023,142.14553833007812,242.02349853515625,289.4021301269531,390.7351379394531
2/1/2023,143.26861572265625,246.8480987548828,295.59,394.8877868652344
2/2/2023,148.57850646972656,258.42144775390625,306.1991882324219,400.6361999511719
2/3/2023,152.2038116455078,252.31736755371094,300.75738525390625,396.3777770996094
2/6/2023,149.47499084472656,250.77426147460938,298.2132873535156,393.9553527832031
2/7/2023,152.35159301757812,261.3122253417969,304.3918762207031,399.1077880859375
2/8/2023,149.66213989257812,260.5016784667969,298.9793701171875,394.74359130859375
2/9/2023,148.6277313232422,257.46429443359375,296.3370361328125,391.3215026855469
2/10/2023,148.99282836914062,256.9563903808594,294.3921203613281,392.2347717285156
2/13/2023,151.7948760986328,264.9845275878906,299.10711669921875,396.83917236328125
2/14/2023,151.15354919433594,265.8146667480469,301.3172912597656,396.65655517578125
2/15/2023,153.26,263.69000244140625,303.6257019042969,397.94464111328125
2/16/2023,151.65675354003906,256.6699523925781,297.9284362792969,392.4654235839844
2/17/2023,150.51223754882812,252.66542053222656,295.8262634277344,391.4850158691406
2/21/2023,146.49661254882812,247.38807678222656,288.8225402832031,383.63
2/22/2023,146.92086791992188,246.2523193359375,289.03863525390625,383.1027526855469
2/23/2023,147.40431213378906,249.4441680908203,291.5631408691406,385.1406555175781
2/24/2023,144.75025939941406,244.0101776123047,286.68,381.02642822265625
2/27/2023,145.94410705566406,244.9305419921875,288.7341613769531,382.3240966796875
2/28/2023,145.44090270996094,244.2060089111328,288.3608093261719,380.9110412597656
3/1/2023,143.3689727783203,241.12185668945312,286.04,379.4498596191406
3/2/2023,143.96,245.86068725585938,288.4100036621094,382.4010009765625
3/3/2023,149.01255798339844,249.95330810546875,294.3724670410156,388.53387451171875
3/6/2023,151.77517700195312,251.5002899169922,294.7064514160156,388.80
3/7/2023,149.57,248.8371124267578,291.0917053222656,382.84320068359375
3/8/2023,150.82797241210938,248.3965606689453,292.54547119140625,383.4679260253906
3/9/2023,148.57843017578125,247.04539489746094,287.48,376.39300537109375
3/10/2023,146.51638793945312,243.39337158203125,283.4396057128906,370.96
3/13/2023,148.4600372314453,248.61192321777344,285.54168701171875,370.43316650390625
3/14/2023,150.55172729492188,255.3383331298828,292.1033935546875,376.5564880371094
3/15/2023,150.9463653564453,259.8910827636719,293.63580322265625,374.2013854980469
3/16/2023,153.76820373535156,270.4261474609375,301.3761901855469,380.7668151855469
3/17/2023,152.92953491210938,273.5886535644531,299.95,376.3146667480469
3/20/2023,155.2974853515625,266.5391540527344,301.01641845703125,379.9331359863281
3/21/2023,157.15237426757812,268.0567932128906,305.3156433105469,384.9218444824219
3/22/2023,155.72171020507812,266.5979309082031,301.1639099121094,378.3602600097656
3/23/2023,156.80702209472656,271.85565185546875,304.7351989746094,379.3830871582031
3/24/2023,158.1094207763672,274.7048034667969,305.86,381.8726806640625
3/27/2023,156.16574096679688,270.6024169921875,303.76,382.5867004394531
3/28/2023,155.5441131591797,269.4764709472656,302.1477966308594,381.7279052734375
3/29/2023,158.62246704101562,274.6461181640625,307.6570129394531,387.2762756347656
3/30/2023,160.1912384033203,278.1120910644531,310.56915283203125,389.54388427734375
3/31/2023,162.69728088378906,282.2732238769531,315.7341613769531,395.03436279296875
4/3/2023,163.9503173828125,281.2256164550781,314.97,396.5396728515625
4/4/2023,163.4175567626953,281.1766662597656,313.9042663574219,394.34
4/5/2023,161.57,278.40,310.80523681640625,393.3070983886719
4/6/2023,162.4604949951172,285.5042724609375,312.90081787109375,394.84136962890625
4/10/2023,159.86561584472656,283.3404846191406,312.7237548828125,395.2466125488281
4/11/2023,158.6520538330078,276.9175109863281,310.7167663574219,395.3527526855469
